feature_group,model_family,lag_window,epochs,patience,rmse,mae,directional_accuracy,sharpe,n_features,n_rows,n_test_total,status,note,artifact_path
G1_price_only,elastic_net,0,120,5,0.04642510238318389,0.03299713657103449,0.5183656558252195,0.29986968456948293,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G1_price_only_elastic_net_lag0_e120_p5.joblib
G1_price_only,ridge,0,120,5,0.04643401589363781,0.03300783595622055,0.5166286870747215,0.2494175537204188,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G1_price_only_ridge_lag0_e120_p5.joblib
G1_price_only,hist_gbr,0,120,5,0.04652461942293314,0.03305432860846925,0.5170801927132301,0.2022521043574912,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G1_price_only_hist_gbr_lag0_e120_p5.joblib
G2_price_technical,elastic_net,0,120,5,0.04638182029245513,0.032993517278052886,0.5179778921592062,0.5629870972067972,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G2_price_technical_elastic_net_lag0_e120_p5.joblib
G2_price_technical,ridge,0,120,5,0.04639213146482372,0.03303428212853948,0.5119330284342316,0.47030290637427336,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G2_price_technical_ridge_lag0_e120_p5.joblib
G2_price_technical,hist_gbr,0,120,5,0.046568139385733086,0.03313473286209141,0.5137284273261836,0.3679020366966504,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G2_price_technical_hist_gbr_lag0_e120_p5.joblib
G3_plus_panel_breadth,elastic_net,0,120,5,0.04639044542786404,0.03299806461334443,0.5173723434205005,0.507258768496385,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib
G3_plus_panel_breadth,ridge,0,120,5,0.04641713154549587,0.03305233555272213,0.5115240174440532,0.38909874591842236,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G3_plus_panel_breadth_ridge_lag0_e120_p5.joblib
G3_plus_panel_breadth,hist_gbr,0,120,5,0.046565283271381284,0.033159320302721826,0.5190774411847507,0.6800967086628276,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G3_plus_panel_breadth_hist_gbr_lag0_e120_p5.joblib
