feature_group,model_family,lag_window,epochs,patience,rmse,mae,directional_accuracy,sharpe,n_features,n_rows,n_test_total,status,note,artifact_path
G1_price_only,elastic_net,0,120,5,0.04641140305789018,0.03297816924427185,0.5170058270786523,0.2515920962189338,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G1_price_only_elastic_net_lag0_e120_p5.joblib
G1_price_only,ridge,0,120,5,0.04643345521386538,0.03299741681092071,0.5129582118251983,0.17089171456895041,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G1_price_only_ridge_lag0_e120_p5.joblib
G1_price_only,hist_gbr,0,120,5,0.04648138771662848,0.033026414825711996,0.5170430098959412,0.22680519960565537,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G1_price_only_hist_gbr_lag0_e120_p5.joblib
G2_price_technical,elastic_net,0,120,5,0.046435002799499955,0.03301271598421135,0.5118427273065298,0.14869695685003964,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G2_price_technical_elastic_net_lag0_e120_p5.joblib
G2_price_technical,ridge,0,120,5,0.04651074581506246,0.03307959977435231,0.51163556589592,0.17896418839708259,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G2_price_technical_ridge_lag0_e120_p5.joblib
G2_price_technical,hist_gbr,0,120,5,0.046607815792319054,0.033121418761817414,0.5098136078487615,0.10210868668319173,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G2_price_technical_hist_gbr_lag0_e120_p5.joblib
G3_plus_panel_breadth,elastic_net,0,120,5,0.04643198482800861,0.033005747737708625,0.5136540616916058,0.1610772813143725,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib
G3_plus_panel_breadth,ridge,0,120,5,0.04650822912177633,0.03307057454464515,0.5116621250511264,0.1530925423879815,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_ridge_lag0_e120_p5.joblib
G3_plus_panel_breadth,hist_gbr,0,120,5,0.04666965054519444,0.03316785362630289,0.5087831126267536,-0.014653334093701818,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_hist_gbr_lag0_e120_p5.joblib
