feature_group,model_family,lag_window,epochs,patience,rmse,mae,directional_accuracy,sharpe,n_features,n_rows,n_test_total,status,note,artifact_path
G1_price_only,elastic_net,0,120,5,0.020384896705960904,0.014007520336933466,0.5129316526699919,0.15543972284596838,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G1_price_only_elastic_net_lag0_e120_p5.joblib
G1_price_only,ridge,0,120,5,0.020382817292337208,0.01400573753318124,0.5092452419273448,0.16048756062869377,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G1_price_only_ridge_lag0_e120_p5.joblib
G1_price_only,hist_gbr,0,120,5,0.02038926190719895,0.014010263354721442,0.5114018453301037,0.12456238312092953,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G1_price_only_hist_gbr_lag0_e120_p5.joblib
G2_price_technical,elastic_net,0,120,5,0.020384896705960904,0.014007520336933466,0.5129316526699919,0.15543972284596838,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G2_price_technical_elastic_net_lag0_e120_p5.joblib
G2_price_technical,ridge,0,120,5,0.020381857743782258,0.014016845397594102,0.5056278849882343,0.2673079233373512,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G2_price_technical_ridge_lag0_e120_p5.joblib
G2_price_technical,hist_gbr,0,120,5,0.020391293204065436,0.014011050968627285,0.5106900599705725,0.10626948146787342,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G2_price_technical_hist_gbr_lag0_e120_p5.joblib
G3_plus_panel_breadth,elastic_net,0,120,5,0.020382868541007616,0.01400503968048723,0.5158266005874885,0.2159347245320559,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib
G3_plus_panel_breadth,ridge,0,120,5,0.020378797014834183,0.014012902193571373,0.5053569816051291,0.25546191661301787,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G3_plus_panel_breadth_ridge_lag0_e120_p5.joblib
G3_plus_panel_breadth,hist_gbr,0,120,5,0.020392409965120872,0.014006525183064252,0.5113381033576084,0.21543052604248214,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G3_plus_panel_breadth_hist_gbr_lag0_e120_p5.joblib
